"ID da resposta","Data de envio","Última página","Idioma inicial","Data de início","Data da última ação","Endereço IP","Qual é o seu gênero?","Qual a sua cor ou raça?","Ano de nascimento","Qual é o seu mais alto nível de escolaridade?","Em relação a sua organização, avalie o seu grau de concordância com as seguintes afirmações:  	  [I-Meu órgão de trabalho é capaz de recrutar pessoas com as habilidades corretas.]","Em relação a sua organização, avalie o seu grau de concordância com as seguintes afirmações:  	  [II-Promoções em meu órgão de trabalho são baseadas no mérito.]","Em relação a sua organização, avalie o seu grau de concordância com as seguintes afirmações:  	  [III-Indicações para cargos comissionados deveriam ser baseadas no mérito.]","Qual o seu nível de satisfação com o reconhecimento que você recebe por fazer um bom trabalho?","Avalie o grau de importância dos itens a seguir para nomeação a cargos comissionados.   	  [I-Competência técnica.]","Avalie o grau de importância dos itens a seguir para nomeação a cargos comissionados.   	  [II-Afiliação a partidos políticos.]","Avalie o grau de importância dos itens a seguir para nomeação a cargos comissionados.   	  [III-Especialização na carreira.]","Avalie o grau de importância dos itens a seguir para nomeação a cargos comissionados.   	  [IV-Rede de relacionamento pessoal.]","Avalie o seu grau de concordância com os itens a seguir:  	  [I-Minha percepção é que o governo utiliza ao máximo minhas habilidades.]","Avalie o seu grau de concordância com os itens a seguir:  	  [II-Em meu atual cargo sinto-me encorajado a trazer novos e melhores modos de trabalho.]","Avalie o seu grau de concordância com os itens a seguir:  	  [III-Tenho condições para tomar decisões próprias na realização do meu trabalho.]","Avalie o seu grau de concordância com os itens a seguir:  	  [IV-A aprovação de um projeto depende das minhas considerações técnicas]","Qual o nível de satisfação com o seu envolvimento nas decisões que afetam seu trabalho?","Com que frequência regras e regulamentos formais impedem que você execute seu trabalho?","Avalie o seu grau de concordância com os itens a seguir:  	  [I-Uma carreira no setor público é desejada entre os graduados das melhores universidades do país.]","Avalie o seu grau de concordância com os itens a seguir:  	  [II-Servidores nunca se beneficiam de seus cargos, exceto pelo seu salário.]","Avalie o seu grau de concordância com os itens a seguir:  	  [III-Servidores são politicamente neutros no desempenho de suas funções.]","Avalie o seu grau de concordância com os itens a seguir:  	  [IV-Servidores devem obedecer estritamente aos seus superiores.]","Avalie o seu grau de concordância com os itens a seguir:  	  [V-Servidores possuem liberdade para substituir regras formais em favor de seu próprio julgamento.]","Ter conexões políticas pode ser importante no setor público em algumas ocasiões.   	Avalie o grau de importância dos itens a seguir: [I-Obter um aumento salarial.]","Ter conexões políticas pode ser importante no setor público em algumas ocasiões.   	Avalie o grau de importância dos itens a seguir: [II-Alcançar o objetivo da política pública.]","Avalie o seu grau de concordância com os itens a seguir:  [I-A cultura organizacional de meu órgão dificulta práticas de corrupção]","Avalie o seu grau de concordância com os itens a seguir:  [II-Organizações da sociedade civil são capazes de participar do processo de tomada de decisão das políticas do meu órgão.]","Avalie o seu grau de concordância com os itens a seguir:  [III-Minha organização é cobrada em relação à obtenção de resultados.]","Avalie o seu grau de concordância com os itens a seguir:  [IV-O desempenho da minha organização é bem avaliado pela sociedade.]","Avalie o seu grau de concordância com os itens a seguir:  [V-A gestão das políticas de competência do meu órgão conta com instrumentos de coordenação entre diferentes níveis de governo.]","Avalie o seu grau de concordância com os itens a seguir:  [VI-A sociedade respeita as autoridades governamentais não eleitas.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [I-Recursos humanos.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [II-Orçamento.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [III-Recursos tecnológicos.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [IV-Estabilidade do quadro dirigente.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [V-Processos de planejamento, monitoramento e avaliação.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [VI-Legislação.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [VII-Instrumentos de relacionamento com o Poder Judiciário e o Ministério Público.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [VIII-Instrumentos de relacionamento com o Poder Legislativo.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [IX-Instrumentos de coordenação interfederativa com estados e municípios.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [X-Auditorias e processos de controle.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [XI-Instrumentos de participação social.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [XII-Acesso aos principais decisores políticos]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [XIII-Interferência político-partidária]","Nos últimos 12 meses, com que frequência você interagiu com:  	  [I-Outras organizações ou agências ligadas ao seu órgão.]","Nos últimos 12 meses, com que frequência você interagiu com:  	  [II-Órgãos de outros ministérios.]","Nos últimos 12 meses, com que frequência você interagiu com:  	  [III-Congresso/Parlamentares.]","Nos últimos 12 meses, com que frequência você interagiu com:  	  [IV-Judiciário/Membros do judiciário.]","Nos últimos 12 meses, com que frequência você interagiu com:  	  [V-Órgãos de controle (TCU, CGU, Ministérios Público).]","Nos últimos 12 meses, com que frequência você interagiu com:  	  [VI-Prefeituras.]","Nos últimos 12 meses, com que frequência você interagiu com:  	  [VII-Governos estaduais.]","Nos últimos 12 meses, com que frequência você interagiu com:  	  [VIII-Empresas privadas]","Nos últimos 12 meses, com que frequência você interagiu com:  	  [IX-Organizações internacionais.]","Nos últimos 12 meses, com que frequência você interagiu com:  	  [X-Organizações da sociedade civil.]","Nos últimos 12 meses, com que frequência você interagiu com:  	  [XI-Universidades e institutos de pesquisa.]","Os servidores de sua organização possuem as habilidades descritas abaixo? Avalie o seu grau de concordância com os itens a seguir: [I-Conhecimentos das políticas públicas do setor de atuação.]","Os servidores de sua organização possuem as habilidades descritas abaixo? Avalie o seu grau de concordância com os itens a seguir: [II-Habilidades de pesquisa.]","Os servidores de sua organização possuem as habilidades descritas abaixo? Avalie o seu grau de concordância com os itens a seguir: [III-Habilidades para analisar políticas públicas.]","Os servidores de sua organização possuem as habilidades descritas abaixo? Avalie o seu grau de concordância com os itens a seguir: [IV-Liderança.]","Os servidores de sua organização possuem as habilidades descritas abaixo? Avalie o seu grau de concordância com os itens a seguir: [V-Habilidades para gerenciamento de conflitos.]","Os servidores de sua organização possuem as habilidades descritas abaixo? Avalie o seu grau de concordância com os itens a seguir: [VI-Habilidades de construção de relações interpessoais.]","Os servidores de sua organização possuem as habilidades descritas abaixo? Avalie o seu grau de concordância com os itens a seguir: [VII-Habilidade de comunicação.]","Atualmente, sua organização alcançou mais ou menos resultados comparado a cinco anos atrás?","Avalie o seu grau de concordância com os itens a seguir:  	  [As políticas produzidas pela organização a qual pertenço atingiram os resultados esperados.]","Avalie o seu grau de concordância com os itens a seguir:  	  [Os recursos disponíveis foram suficientes para o cumprimento das funções da organização à qual pertenço.]","Avalie o seu grau de concordância com os itens a seguir:  	  [As habilidades requeridas dos integrantes da organização a que pertenço estiveram adequadas para o alcance de seus objetivos]","Avalie o seu grau de concordância com os itens a seguir:  	  [Minha organização é criativa e inovadora.]","Há quantos anos você atua no serviço público?","Qual é o seu vínculo com a administração pública?","Qual é o seu vínculo com a administração pública? [Outros]","Qual é a sua carreira?  ","Sua organização pertence a qual ministério?","Sua organização pertence a qual ministério? [Outros]","Você trabalha no Distrito Federal ou em outra unidade da Federação?","Em que tipo de organização você trabalha atualmente?","Em qual órgão você trabalha atualmente?","Você possui cargo comissionado?","Qual é o seu cargo comissionado?","Você é filiado a algum partido político?","I) Dois servidores pertencem à mesma carreira, porém um está a mais tempo no cargo que o outro. O servidor com menos tempo apresenta maiores habilidades técnicas e obtém nomeação a cargo comissionado antes do servidor mais antigo na carreira.  	 ","II) Um servidor público proveniente de uma família influente trabalha em um órgão que deseja estabelecer parcerias com o empresariado local. Este servidor é promomovido, nomeado para um cargo de confiança, em detrimento de outros servidores com as mesmas competências técnicas e tempo de serviço. ","III) O governo adota um sistema de promoção nas carreiras com base em pontuação e com o objetivo de promover a diversidade concede pontos extras para minorias étnico-raciais.  ","IV) O governo adota um sistema de promoção nas carreiras com base em pontuação e com o objetivo de promover a diversidade concede pontos extras para mulheres.","Tempo total"
"4519","2018-07-04 10:05:47","10","pt-BR","2018-07-04 09:21:55","2018-07-04 10:05:47","201.57.198.201","M","2","1957","1","2","1","4","4","4","1","4","3","5","4","3","5","4","3","4","4","3","4","2","2","1","4","4","3","3","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","5","3","1","1","1","1","1","1","1","1","1","4","4","4","3","2","4","4","4","4","2","2","2","2","3","","2","A1","","2","1","Superintendência Federal de Agricultura, Pecuária e Abastecimento","2","","0","999","999","999","999","2636.81"
"4520","2018-07-04 09:42:09","10","pt-BR","2018-07-04 09:27:57","2018-07-04 09:42:09","200.151.121.146","M","2","1955","1","2","2","4","2","1","1","1","1","1","1","1","1","2","3","4","4","4","4","2","1","1","4","2","4","2","2","2","4","4","4","4","4","4","2","2","4","4","4","4","2","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","1","2","2","2","2","6","3","","2","A3","","2","4","Nuclebrás Equipamentos Pesados S/A - NUCLEP","2","","1","4","1","1","4","856.37"
"4521","2018-07-04 10:51:18","10","pt-BR","2018-07-04 10:08:24","2018-07-04 10:51:18","Invalid","M","2","1956","4","5","4","5","1","4","1","4","1","1","1","2","2","1","3","4","2","2","2","1","1","3","1","4","4","2","2","999","2","2","2","2","2","2","2","4","4","1","2","4","5","1","1","1","1","1","1","1","1","1","1","1","2","2","4","4","4","4","4","2","2","4","4","1","6","1","","3","A21","","2","3","Departamento Nacional de Infraestrutura de Transportes","1","1","0","1","1","1","1","2579.46"
"4522","2018-07-04 10:52:42","10","pt-BR","2018-07-04 10:35:50","2018-07-04 10:52:42","177.192.251.36","M","2","1973","1","4","2","5","4","3","1","4","3","3","3","4","3","4","3","5","2","2","4","3","3","2","3","3","4","5","4","3","3","3","4","3","3","3","4","3","3","5","4","5","1","1","1","1","1","1","1","1","1","1","1","1","3","4","3","3","3","3","3","5","5","2","5","3","1","-oth-","Contratado","2","A18","","2","1","Instituto de cardiologia de laranjeiras","2","","0","3","1","1","1","1015.04"
"4523","2018-07-04 10:56:10","10","pt-BR","2018-07-04 10:36:35","2018-07-04 10:56:10","200.169.41.115","M","2","1972","2","4","2","5","3","4","1","4","2","2","3","4","4","3","3","2","2","2","2","2","4","4","4","2","4","4","999","3","4","2","2","2","4","4","4","4","3","4","999","999","3","999","1","1","4","1","1","1","5","1","1","1","4","4","4","4","4","4","4","4","3","3","4","4","3","1","","3","A13","","2","1","PF","2","","0","4","3","1","1","1178.42"
"4524","2018-07-04 11:06:43","10","pt-BR","2018-07-04 10:49:45","2018-07-04 11:06:43","Invalid","F","2","1975","4","5","4","4","4","4","1","4","2","2","3","4","4","4","3","4","2","2","2","2","3","3","3","4","5","5","4","2","4","4","4","4","4","4","4","4","4","4","4","4","4","2","1","1","1","1","2","2","1","1","3","3","4","5","4","4","4","4","4","4","4","4","4","5","3","1","","3","A18","","2","3","Fundação Oswaldo Cruz","2","","0","4","1","2","2","1022.61"
"4525","2018-07-04 11:24:32","10","pt-BR","2018-07-04 10:55:37","2018-07-04 11:24:32","177.15.136.98","F","4","1956","2","4","4","5","4","4","1","4","1","4","4","4","3","4","2","4","4","4","2","2","1","1","4","4","4","4","4","2","2","4","2","2","2","2","2","2","3","2","2","2","2","1","1","1","1","2","1","1","1","1","1","1","3","3","3","3","3","3","3","999","3","3","3","3","6","1","","2","A16","","1","1","Cedida ao Ministerio das Cidades","1","1","0","4","1","1","1","1739.49"
"4526","2018-07-04 11:32:12","10","pt-BR","2018-07-04 11:01:29","2018-07-04 11:32:12","Invalid","F","2","1969","4","2","2","5","4","4","1","4","3","3","4","3","4","4","4","1","3","3","3","2","1","3","4","3","4","4","3","3","5","5","4","1","4","4","5","5","5","1","1","4","5","3","2","2","2","3","3","3","4","2","3","3","4","4","4","4","3","3","3","4","4","1","4","4","6","1","","3","A18","","2","1","ministerio da saude","1","2","0","3","1","1","1","1846.6"
"4529","2018-07-04 12:06:44","10","pt-BR","2018-07-04 11:56:11","2018-07-04 12:06:44","189.28.137.158","M","4","1972","3","3","2","4","3","4","1","3","2","3","3","2","2","3","3","3","3","3","3","2","2","2","3","2","3","2","3","3","4","5","5","5","4","3","4","4","3","3","3","3","3","1","1","999","999","999","999","999","999","999","999","999","3","3","3","3","3","3","3","2","2","2","2","2","2","1","","2","A18","","2","1","Ministerio da Saude","2","","0","3","1","1","1","638.28"
"4530","2018-07-04 12:09:10","10","pt-BR","2018-07-04 11:57:02","2018-07-04 12:09:10","200.0.81.86","M","2","1957","1","1","1","5","1","4","2","4","2","2","4","1","1","3","4","2","4","1","2","3","999","999","1","3","1","1","3","4","5","5","2","5","4","2","3","3","3","3","3","4","5","999","999","999","4","999","999","999","999","999","999","999","2","1","1","1","1","1","2","1","1","1","2","2","2","1","","2","A3","","2","2","Anatel","2","","0","4","1","1","1","731.49"
"4531","2018-07-04 15:06:11","10","pt-BR","2018-07-04 12:17:26","2018-07-04 15:06:11","189.6.19.106","F","4","1987","2","2","3","2","3","4","1","3","2","2","3","2","2","3","4","2","3","2","2","4","3","3","2","4","4","3","2","2","2","4","5","3","4","4","3","4","2","4","2","3","5","3","3","1","1","5","1","1","1","1","1","1","4","2","2","2","2","3","4","999","2","1","3","2","2","1","","3","A21","","1","2","Agência Nacional de Transportes Terrestres","1","1","0","4","1","1","2","10083"
"4533","2018-07-04 13:42:28","10","pt-BR","2018-07-04 13:24:04","2018-07-04 13:42:28","189.50.88.54","M","4","1982","3","4","2","4","4","3","1","3","2","2","4","5","2","4","3","4","2","4","2","2","3","2","4","4","4","2","2","2","4","2","4","2","4","4","3","4","4","4","4","3","4","5","5","1","1","1","1","1","5","1","1","1","4","4","4","4","4","4","4","4","2","2","2","4","3","1","","3","A21","","1","2","Agência Nacional de Aviação Civil","2","","0","3","3","1","1","1109.21"
"4534","2018-07-04 14:10:02","10","pt-BR","2018-07-04 13:34:31","2018-07-04 14:10:02","Invalid","M","2","1967","2","4","2","5","4","4","1","3","2","3","4","4","4","4","4","3","3","3","4","2","3","2","999","3","5","4","5","4","5","5","5","4","5","5","5","5","4","5","4","4","3","5","5","3","4","2","4","999","3","999","3","999","5","4","4","5","5","5","5","999","4","4","4","4","5","1","","3","A13","","2","1","dprf","2","","0","999","3","2","2","2134.83"
"4536","2018-07-04 14:27:03","10","pt-BR","2018-07-04 13:59:46","2018-07-04 14:27:03","177.223.197.22","F","2","1956","2","5","1","3","5","4","2","3","4","4","3","4","1","4","3","4","3","1","5","1","999","2","4","3","5","1","4","1","3","1","1","3","3","4","4","4","3","4","3","3","5","5","5","5","1","5","3","4","5","4","999","5","5","3","5","5","4","5","5","999","3","3","3","3","6","2","","4","A16","","1","1","GM","1","2","0","4","1","1","3","1640.04"
"4537","2018-07-04 14:25:40","10","pt-BR","2018-07-04 14:01:46","2018-07-04 14:25:40","Invalid","M","2","1945","3","4","3","4","4","4","1","4","3","3","5","5","4","5","3","5","5","4","3","4","4","4","3","4","3","4","5","5","3","2","3","3","4","4","4","4","4","5","4","5","1","4","5","1","4","5","1","1","1","1","1","1","3","4","4","4","3","3","3","4","5","3","3","4","6","-oth-","Aposentado","3","A21","","1","2","Agência Nacional de Transporte Aquaviarios","1","2","0","4","1","2","2","1439.42"
"4538","2018-07-04 14:37:47","10","pt-BR","2018-07-04 14:23:07","2018-07-04 14:37:47","177.96.254.248","F","2","1980","3","2","2","4","4","3","1","3","3","3","3","4","3","3","3","2","4","4","2","3","4","4","3","4","4","3","1","4","4","4","5","5","4","2","2","3","3","2","1","3","4","5","3","4","3","2","2","2","4","2","2","4","4","4","4","3","2","3","3","2","2","2","3","3","2","1","","3","A8","","1","1","Ministério da Educação ","1","2","0","3","1","2","3","884.09"
"4541","2018-07-04 15:37:41","10","pt-BR","2018-07-04 14:44:29","2018-07-04 15:37:41","189.9.32.130","M","4","1966","1","3","4","5","4","4","1","4","3","999","3","4","4","4","2","3","2","2","4","2","2","2","2","999","4","999","999","999","2","2","2","3","2","999","3","999","999","2","2","999","3","4","4","1","999","1","1","1","1","1","1","1","4","4","4","4","4","4","4","5","4","999","3","5","2","3","","2","A3","","1","3","Escola da Advocacia - Geral da União/AGU","2","","0","4","1","999","999","3196.17"
"4543","2018-07-04 15:09:04","10","pt-BR","2018-07-04 14:54:05","2018-07-04 15:09:04","177.223.210.66","F","4","1983","3","3","1","5","3","4","1","4","2","2","2","2","2","3","2","5","2","3","3","2","1","4","2","3","4","3","5","2","3","2","4","2","4","3","3","3","4","4","5","2","3","1","1","1","1","1","1","1","1","1","1","1","2","2","2","3","3","4","2","5","4","4","3","3","1","2","","3","A18","","2","2","ANS","2","","0","4","1","2","2","905.03"
"4546","2018-07-04 15:59:03","10","pt-BR","2018-07-04 15:47:12","2018-07-04 15:59:03","177.15.133.254","M","2","1956","4","4","3","5","3","4","2","3","3","2","4","4","3","4","3","4","2","3","3","2","3","3","3","3","4","3","3","3","2","4","2","2","4","2","2","3","2","3","2","4","5","2","2","1","1","2","1","1","4","2","2","2","4","4","4","4","3","3","4","3","3","3","4","3","6","3","","3","A21","","1","2","Agencia Nacional de transportes Terrestres - ANTT","1","1","0","4","2","3","2","715.97"
"4547","2018-07-04 16:13:05","10","pt-BR","2018-07-04 15:52:42","2018-07-04 16:13:05","170.246.252.101","F","2","1980","3","4","1","5","1","3","1","4","4","2","4","2","2","2","1","2","2","2","4","2","4","3","4","1","4","1","2","4","5","2","1","5","5","5","3","1","1","1","1","1","1","5","5","1","1","1","1","1","1","2","1","2","1","1","2","1","1","1","2","4","1","1","1","1","3","1","","3","A21","","1","1","presidência da republica","1","2","0","1","1","1","1","1227.98"
"4550","2018-07-04 19:05:26","10","pt-BR","2018-07-04 18:52:41","2018-07-04 19:05:26","177.138.100.120","M","4","1975","3","2","2","5","3","3","1","3","2","3","2","4","4","2","2","2","3","3","2","2","1","3","4","4","4","2","2","4","5","5","5","2","2","2","5","4","4","2","2","3","5","5","2","1","5","5","4","2","3","3","5","4","4","3","4","3","4","2","4","1","2","1","2","2","3","1","","3","A14","","2","3","ICMBio","1","2","0","3","1","3","3","769.07"
"4551","2018-07-04 20:46:49","10","pt-BR","2018-07-04 20:32:41","2018-07-04 20:46:49","189.61.35.57","F","4","1976","3","4","4","4","4","3","1","2","3","5","5","4","4","4","2","4","2","2","4","1","3","3","4","4","4","2","2","2","4","2","4","5","5","2","5","5","2","2","2","2","4","5","5","5","3","4","2","3","2","4","4","4","4","4","4","4","2","2","2","5","4","4","4","4","4","1","","3","A27","","1","1","Casa Civil/ PR","1","2","0","4","2","1","1","850.95"
"4552","2018-07-04 21:13:07","10","pt-BR","2018-07-04 21:00:34","2018-07-04 21:13:07","189.6.23.78","F","4","1954","2","5","4","4","5","4","2","4","2","4","4","4","4","5","3","5","4","3","3","2","999","999","2","999","999","4","999","2","4","999","999","999","999","3","3","3","3","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","999","4","3","999","999","4","6","1","","3","A18","","1","2","ANVISA","2","","0","4","1","999","999","756.15"
"4553","2018-07-04 21:30:26","10","pt-BR","2018-07-04 21:14:58","2018-07-04 21:30:26","189.6.19.75","F","2","1971","3","2","2","4","3","4","2","3","3","1","4","2","4","2","4","4","2","2","1","1","4","3","2","4","4","999","1","4","4","1","4","2","2","4","3","4","4","2","1","4","5","1","5","1","1","1","1","4","1","2","1","1","4","4","4","4","4","4","4","4","2","4","4","4","5","1","","3","A18","","1","2","AGENCIA NACIONAL DE VIGILANCIA SANITÁRIA","1","2","0","3","4","1","3","932.65"
"4556","2018-07-05 10:17:52","10","pt-BR","2018-07-05 10:04:41","2018-07-05 10:17:52","177.185.40.76","F","2","1974","4","2","2","5","3","4","1","4","2","1","2","2","1","2","3","4","2","2","2","1","2","3","3","3","3","1","2","2","4","5","4","5","4","4","4","4","4","3","3","3","5","2","2","1","3","3","3","3","1","1","2","3","4","4","4","3","4","2","3","2","2","1","2","2","2","1","","3","A13","","2","3","Fundação Pública","2","","0","4","1","2","3","793.81"
"4557","2018-07-05 10:49:19","10","pt-BR","2018-07-05 10:26:28","2018-07-05 10:49:19","200.198.216.233","F","4","1963","2","4","3","4","4","4","1","4","1","2","3","3","2","3","4","4","4","2","2","2","1","999","4","2","4","4","999","3","2","2","2","2","2","3","999","999","999","999","999","999","999","1","1","1","1","1","1","1","1","1","1","1","4","3","3","3","3","3","3","999","3","4","3","2","3","-oth-","Economia Mista/Federal","1","-oth-","Sou INFRAERO cedida a ANVISA.","2","2","PVPAF CAMPINAS - Aeroporto de Viracopos","2","","0","4","1","2","2","1374.26"
"4559","2018-07-05 10:47:52","10","pt-BR","2018-07-05 10:34:22","2018-07-05 10:47:52","Invalid","M","2","1974","3","2","2","5","5","4","1","4","3","3","5","5","3","4","3","2","2","2","4","2","4","4","3","3","4","4","5","5","2","4","1","4","1","2","4","5","3","1","2","5","5","4","4","2","2","2","4","4","5","1","3","3","5","5","5","5","5","5","5","5","4","5","5","5","3","1","","3","A16","","2","2","ANTAQ","1","3","0","4","1","1","1","814.77"
"4561","2018-07-05 10:49:56","10","pt-BR","2018-07-05 10:41:47","2018-07-05 10:49:56","Invalid","M","4","1900","1","4","3","5","4","4","1","3","3","1","1","4","3","4","2","4","3","3","3","3","3","4","4","4","4","4","3","3","2","5","3","4","5","3","3","3","4","3","3","4","5","1","2","1","1","1","2","1","1","1","2","2","4","4","3","3","3","3","4","5","4","2","2","5","2","3","","1","A1","","2","4","Empresa Brasileira de Pesquisa Agropecuaria.","2","","0","4","1","1","2","493.61"
"4563","2018-07-05 12:37:42","10","pt-BR","2018-07-05 12:23:05","2018-07-05 12:37:42","181.221.123.83","M","2","1950","3","2","2","5","4","4","1","4","1","2","2","5","3","4","2","4","5","5","2","2","4","4","1","2","4","3","4","2","4","2","2","5","5","2","2","2","2","2","5","4","4","2","2","1","1","1","1","3","3","3","2","3","4","4","2","2","4","4","4","4","2","4","2","2","6","1","","3","A17","","2","1","Escritorio de Representação do Ministério das Relações Exteriores ","2","","0","4","1","3","2","879.7"
"4565","2018-07-05 15:22:28","10","pt-BR","2018-07-05 14:56:41","2018-07-05 15:22:28","200.198.196.213","M","2","1966","4","4","999","5","1","4","1","4","1","2","2","2","4","2","2","2","4","4","4","1","1","1","999","4","4","3","999","3","4","4","4","2","3","2","3","3","3","2","3","3","4","2","1","1","1","1","1","1","1","1","1","1","5","4","4","4","2","3","4","3","4","2","4","3","6","1","","2","A16","","2","1","Superintendencia do Patrimonio da Uniao","2","","0","4","1","1","1","1552.04"
"4566","2018-07-05 16:17:26","10","pt-BR","2018-07-05 15:34:21","2018-07-05 16:17:26","200.130.146.1","F","4","1966","2","4","1","5","2","3","1","3","4","1","1","2","2","3","3","2","2","1","4","1","1","4","3","5","2","3","4","1","1","1","1","5","5","1","1","1","1","1","5","5","5","2","2","1","1","1","1","1","1","1","1","1","3","3","3","2","3","1","1","4","2","2","1","1","6","1","","2","A3","","1","1","AGÊNCIA ESPACIAL BRADILEIRA","2","","0","4","1","1","1","2588.46"
"4567","2018-07-05 16:32:46","10","pt-BR","2018-07-05 16:12:05","2018-07-05 16:32:46","177.223.210.66","F","2","1983","2","5","2","5","3","4","2","3","1","2","3","4","2","3","2","4","4","2","4","1","3","3","4","4","4","2","3","3","4","1","1","5","4","2","3","3","3","1","3","3","5","2","1","1","1","1","1","1","1","2","1","2","2","4","2","4","2","2","2","4","4","4","4","4","1","1","","2","A18","","2","2","Agência Nacional de Saúde Suplementar","2","","0","4","1","4","4","1245.55"
"4570","2018-07-06 08:19:41","10","pt-BR","2018-07-06 07:51:48","2018-07-06 08:19:41","200.198.196.207","F","1","1965","2","3","4","4","3","3","1","3","3","3","4","3","1","4","2","4","3","2","2","4","2","3","3","4","4","999","3","2","5","4","4","4","5","5","4","3","2","2","2","2","3","999","999","1","1","4","2","5","3","2","3","2","4","3","2","2","5","1","4","3","4","999","3","3","6","1","","2","A16","","1","1","Ministerio do Planejamento, Desenvolvimento e  Gestão","2","","0","4","1","2","3","1678.76"
"4573","2018-07-06 11:44:03","10","pt-BR","2018-07-06 11:33:11","2018-07-06 11:44:03","200.198.220.131","M","4","1983","3","4","4","3","4","4","2","2","4","3","3","5","3","4","4","5","3","2","3","3","4","4","5","5","5","3","3","3","5","5","5","2","2","4","3","3","3","4","2","3","3","4","4","3","1","1","2","1","4","3","1","1","3","3","3","3","3","3","3","5","3","2","2","3","3","1","","3","999","","1","999","Não desejo responder.","2","","0","4","999","2","2","657.68"
"4574","2018-07-06 18:46:53","10","pt-BR","2018-07-06 18:30:43","2018-07-06 18:46:53","179.221.127.121","F","2","1988","3","4","4","5","5","4","1","2","1","4","5","5","3","4","2","4","2","2","3","1","1","4","5","4","5","5","4","4","2","2","4","2","4","3","2","2","2","2","3","2","2","3","1","1","1","1","1","1","4","2","2","4","3","5","3","4","2","4","2","2","4","1","4","4","2","3","","3","A1","","2","4","Embrapa","2","","0","4","1","1","1","976.72"
"4575","2018-07-08 17:55:37","10","pt-BR","2018-07-08 08:57:28","2018-07-08 17:55:37","201.6.129.229","M","2","1966","2","3","3","4","4","3","1","2","3","3","3","4","3","3","4","999","2","2","2","2","2","2","3","4","4","2","2","3","4","4","4","2","4","4","4","4","4","5","2","3","5","4","4","1","1","5","4","2","4","1","2","2","3","3","2","3","2","4","3","3","2","2","3","3","4","-oth-","Comissionado","3","A3","","999","999","Vinculado ao MCTIC.","2","","0","3","2","1","1","32294.1"
"4577","2018-07-08 16:25:51","10","pt-BR","2018-07-08 16:14:10","2018-07-08 16:25:51","186.243.91.195","M","2","1965","5","3","3","5","1","4","999","3","3","4","5","4","3","1","3","2","3","3","3","3","1","3","3","3","4","4","4","4","2","4","5","2","3","4","3","3","3","2","2","2","2","4","5","3","2","4","2","2","4","4","4","4","4","4","4","4","4","3","3","5","4","4","3","3","3","1","","3","A15","","2","2","ANP","1","2","0","4","3","2","3","707.07"
"4578","2018-07-08 17:06:22","10","pt-BR","2018-07-08 16:38:08","2018-07-08 17:06:22","Invalid","M","2","1986","2","4","1","5","2","4","1","4","2","2","2","2","2","2","4","3","2","2","2","2","4","4","2","2","2","2","3","2","3","5","5","5","5","5","4","4","4","3","3","5","5","2","1","1","1","1","2","1","5","1","5","1","4","4","4","4","4","4","4","1","2","2","2","2","1","3","","2","A2","","2","4","CBTU - Companhia Brasileira de Trens Urbanos","2","","0","4","1","1","1","1697.69"
"4582","2018-07-09 12:21:26","10","pt-BR","2018-07-09 10:51:14","2018-07-09 12:21:26","179.185.116.133","M","4","1985","3","3","3","5","3","4","1","3","4","3","3","4","3","3","3","4","3","2","3","1","3","3","3","2","4","4","5","4","2","3","2","2","3","4","3","3","3","3","3","3","4","2","2","1","2","3","1","1","2","3","3","3","4","4","3","4","2","3","4","4","3","4","4","4","3","1","","2","A13","","2","1","PRF","1","1","0","4","1","3","4","5415.92"
"4585","2018-07-09 12:56:52","10","pt-BR","2018-07-09 12:29:23","2018-07-09 12:56:52","170.84.41.253","F","4","1958","1","2","4","2","5","4","1","4","2","2","4","4","2","4","4","2","5","5","2","2","1","1","5","2","5","5","999","5","2","5","2","2","2","4","5","5","5","2","2","5","5","2","1","1","1","4","1","1","1","1","1","1","3","4","3","5","4","4","4","5","4","2","4","5","6","1","","2","A16","","2","3","IBGE ","1","2","0","4","1","1","1","1655.03"
